points_scored,ppg,opponent_ppg,win_perc,opponnent_win_perc,last_10_win_perc,opponent_last_10_win_perc
91,102.21428571428571,104.64840855338551,0.5,0.5806451612903226,0.6,0.6
108,102.35483870967742,104.2316946211683,0.5806451612903226,0.5,0.6,0.6
105,96.93103448275862,105.34001423677537,0.6206896551724138,0.26666666666666666,0.6,0.3
111,96.73333333333333,94.36696466581525,0.26666666666666666,0.6206896551724138,0.3,0.6
104,101.07407407407408,96.6327906374774,0.5555555555555556,0.6129032258064516,0.5,0.7
97,100.09677419354838,103.0749309418291,0.6129032258064516,0.5555555555555556,0.7,0.5
103,101.83333333333333,107.20784411244604,0.5666666666666667,0.3870967741935484,0.6,0.4
93,96.38709677419354,102.28947861349177,0.3870967741935484,0.5666666666666667,0.4,0.6
101,101.75,99.04490074290587,0.8125,0.36666666666666664,0.8,0.3
95,100.83333333333333,93.98793050929173,0.36666666666666664,0.8125,0.3,0.8
97,103.65625,90.45250753145491,0.375,0.7037037037037037,0.3,0.6
101,100.03703703703704,107.16157493300351,0.7037037037037037,0.375,0.6,0.3
95,97.6,103.91338645188327,0.4,0.06451612903225806,0.3,0.1
91,92.70967741935483,101.06225311147189,0.06451612903225806,0.4,0.1,0.3
122,114.58620689655173,111.251153779171,0.9655172413793104,0.4,0.9,0.5
103,104.16666666666667,104.62438371040724,0.4,0.9655172413793104,0.5,0.9
108,97.6875,99.59641607767546,0.4375,0.5333333333333333,0.4,0.5
96,101.43333333333334,100.65564765824026,0.5333333333333333,0.4375,0.5,0.4
115,103.71875,101.14531240084783,0.5,0.6060606060606061,0.6,0.6
121,101.42424242424242,105.89464922225893,0.6060606060606061,0.5,0.6,0.6
99,96.36363636363636,94.36696466581525,0.5151515151515151,0.6,0.4,0.6
90,97.2,100.39218307438823,0.6,0.5151515151515151,0.6,0.4
131,107.90322580645162,107.0763489839321,0.6774193548387096,0.375,0.8,0.3
123,96.28124999999999,108.34611200761678,0.375,0.6774193548387096,0.3,0.8
87,99.16129032258064,90.68634654818867,0.3870967741935484,0.7142857142857143,0.4,0.7
93,100.07142857142857,101.97766749379653,0.7142857142857143,0.3870967741935484,0.7,0.4
117,102.0,104.2218957860922,0.5666666666666667,0.59375,0.5,0.6
122,102.53125,101.46146707639929,0.59375,0.5666666666666667,0.6,0.5
100,101.06451612903226,105.32904603558907,0.5806451612903226,0.2903225806451613,0.6,0.3
93,97.19354838709677,97.20219867389105,0.2903225806451613,0.5806451612903226,0.3,0.6
104,103.09677419354838,109.8529528920154,0.5806451612903226,0.15625,0.6,0.2
112,96.28125,97.6403540903541,0.15625,0.5806451612903226,0.2,0.6
94,100.0,104.2316946211683,0.59375,0.4827586206896552,0.6,0.5
91,101.82758620689656,96.86301593005624,0.4827586206896552,0.59375,0.5,0.6
102,101.17857142857143,100.28455884774566,0.5714285714285714,0.6206896551724138,0.6,0.6
100,103.27586206896552,103.0749309418291,0.6206896551724138,0.5714285714285714,0.6,0.6
94,100.64516129032258,101.06225311147189,0.3548387096774194,0.4230769230769231,0.2,0.4
80,97.5,99.10796846087665,0.4230769230769231,0.3548387096774194,0.4,0.2
114,101.87096774193549,104.62438371040724,0.5806451612903226,0.9666666666666667,0.6,0.9
91,114.83333333333333,102.28947861349177,0.9666666666666667,0.5806451612903226,0.9,0.6
112,101.72727272727273,107.16157493300351,0.8181818181818182,0.36363636363636365,0.9,0.2
79,103.45454545454545,93.98793050929173,0.36363636363636365,0.8181818181818182,0.2,0.9
110,101.20689655172414,101.97766749379653,0.3793103448275862,0.375,0.4,0.4
103,98.78125,100.17590464027246,0.375,0.3793103448275862,0.4,0.4
105,104.12903225806451,103.63484312526192,0.3870967741935484,0.0625,0.5,0.1
110,92.65625,111.59789075403646,0.0625,0.3870967741935484,0.1,0.5
115,101.25806451612904,99.10796846087665,0.5161290322580645,0.375,0.5,0.3
90,100.4375,99.86749943000851,0.375,0.5161290322580645,0.3,0.5
116,103.16666666666667,107.80130810563114,0.6,0.36363636363636365,0.5,0.3
120,97.09090909090908,100.34174021948748,0.36363636363636365,0.6,0.3,0.5
110,104.06060606060606,104.9268229455554,0.48484848484848486,0.9354838709677419,0.5,0.8
114,114.06451612903226,105.89464922225893,0.9354838709677419,0.48484848484848486,0.8,0.5
89,102.3,104.60911106530153,0.3333333333333333,0.6060606060606061,0.5,0.7
95,103.12121212121212,106.7835500437063,0.6060606060606061,0.3333333333333333,0.7,0.5
110,108.625,107.30388155262105,0.6875,0.35294117647058826,0.8,0.2
106,102.73529411764706,108.34611200761678,0.35294117647058826,0.6875,0.2,0.8
109,96.85185185185185,100.17590464027246,0.4074074074074074,0.4,0.3,0.4
96,101.5,100.80068818141737,0.4,0.4074074074074074,0.4,0.3
103,101.46666666666667,97.20219867389105,0.4666666666666667,0.59375,0.5,0.7
91,101.03125,103.89063813379603,0.59375,0.4666666666666667,0.7,0.5
106,96.96774193548387,102.28947861349177,0.5806451612903226,0.59375,0.6,0.6
82,102.25,94.51641741853089,0.59375,0.5806451612903226,0.6,0.6
104,99.81818181818181,101.46146707639929,0.6060606060606061,0.5483870967741935,0.6,0.4
94,102.48387096774194,96.86301593005624,0.5483870967741935,0.6060606060606061,0.4,0.6
108,101.20689655172414,100.65564765824026,0.5862068965517241,0.45454545454545453,0.6,0.5
81,98.0,103.0749309418291,0.45454545454545453,0.5862068965517241,0.5,0.6
93,96.75757575757575,103.6762115154055,0.18181818181818182,0.09090909090909091,0.3,0.2
84,93.18181818181819,109.67559068316645,0.09090909090909091,0.18181818181818182,0.2,0.3
97,103.125,105.16251334697691,0.5625,0.28125,0.5,0.2
100,97.0625,97.6403540903541,0.28125,0.5625,0.2,0.5
142,104.15625,107.38091350826045,0.375,0.34285714285714286,0.5,0.1
119,102.82857142857142,111.59789075403646,0.34285714285714286,0.375,0.1,0.5
90,102.21875,108.34611200761678,0.53125,0.696969696969697,0.3,0.8
109,108.66666666666667,101.5407962302618,0.696969696969697,0.53125,0.8,0.3
94,103.58064516129032,99.86749943000851,0.5806451612903226,0.53125,0.5,0.6
82,101.6875,100.34174021948748,0.53125,0.5806451612903226,0.6,0.5
104,99.82758620689656,97.37788962316708,0.7241379310344828,0.5757575757575758,0.8,0.7
79,100.72727272727273,90.55923114997526,0.5757575757575758,0.7241379310344828,0.7,0.8
85,100.12121212121212,108.04244610252434,0.36363636363636365,0.38235294117647056,0.3,0.4
95,97.76470588235293,99.58954517418341,0.38235294117647056,0.36363636363636365,0.4,0.3
98,101.63636363636364,106.7835500437063,0.5757575757575758,0.3225806451612903,0.6,0.4
105,101.87096774193549,102.40191865550717,0.3225806451612903,0.5757575757575758,0.4,0.6
121,102.02941176470588,105.89464922225893,0.8235294117647058,0.47058823529411764,0.9,0.4
103,104.23529411764706,93.98793050929173,0.47058823529411764,0.8235294117647058,0.4,0.9
92,97.28571428571429,100.39218307438823,0.42857142857142855,0.5294117647058824,0.4,0.5
87,96.44117647058823,100.80068818141737,0.5294117647058824,0.42857142857142855,0.5,0.4
111,114.0625,102.220768478833,0.9375,0.36363636363636365,0.8,0.3
108,98.9090909090909,105.08535972850679,0.36363636363636365,0.9375,0.3,0.8
130,102.88235294117646,103.36220529436416,0.6176470588235294,0.08823529411764706,0.7,0.2
99,92.91176470588235,104.1500195633809,0.08823529411764706,0.6176470588235294,0.2,0.7
111,97.5,101.55280321258759,0.4411764705882353,0.6176470588235294,0.5,0.7
97,102.0,100.8716580212332,0.6176470588235294,0.4411764705882353,0.7,0.5
113,99.94117647058823,103.0749309418291,0.6176470588235294,0.6,0.6,0.6
115,101.43333333333334,96.86301593005624,0.6,0.6176470588235294,0.6,0.6
75,101.51612903225806,94.51641741853089,0.4838709677419355,0.59375,0.6,0.6
97,97.25,103.89063813379603,0.59375,0.4838709677419355,0.6,0.6
106,99.17647058823529,100.46055287768303,0.35294117647058826,0.3870967741935484,0.2,0.4
112,101.3225806451613,102.47898117063203,0.3870967741935484,0.35294117647058826,0.4,0.2
97,96.6470588235294,108.34255479969767,0.20588235294117646,0.3333333333333333,0.4,0.1
77,103.27777777777777,109.67559068316645,0.3333333333333333,0.20588235294117646,0.1,0.4
122,99.96666666666667,96.86301593005624,0.7333333333333333,0.6,0.8,0.5
100,100.31428571428572,90.55923114997526,0.6,0.7333333333333333,0.5,0.8
109,93.08571428571429,99.58954517418341,0.08571428571428572,0.35294117647058826,0.2,0.3
99,99.67647058823529,104.12328514309661,0.35294117647058826,0.08571428571428572,0.3,0.2
94,97.15151515151516,97.6403540903541,0.30303030303030304,0.5454545454545454,0.3,0.5
103,102.93939393939394,104.91516445767458,0.5454545454545454,0.30303030303030304,0.5,0.3
115,101.0909090909091,97.57265757542687,0.5151515151515151,0.5588235294117647,0.5,0.6
89,100.08823529411765,99.68969641697795,0.5588235294117647,0.5151515151515151,0.6,0.5
103,97.24242424242425,100.34174021948748,0.6060606060606061,0.59375,0.6,0.5
100,103.28125,93.92501083009056,0.59375,0.6060606060606061,0.5,0.6
98,97.68571428571427,93.98793050929173,0.4,0.8285714285714286,0.4,0.9
123,102.57142857142857,107.38409049959508,0.8285714285714286,0.4,0.9,0.4
104,108.67647058823529,111.59789075403646,0.7058823529411765,0.3939393939393939,0.8,0.5
116,105.3030303030303,107.806520477981,0.3939393939393939,0.7058823529411765,0.5,0.8
91,97.10344827586206,106.32623067305154,0.4482758620689655,0.45714285714285713,0.5,0.4
93,104.2,100.80068818141737,0.45714285714285713,0.4482758620689655,0.4,0.5
78,101.65625,100.15240641511998,0.40625,0.5142857142857142,0.4,0.5
91,96.17142857142858,100.63366060025544,0.5142857142857142,0.40625,0.5,0.4
111,113.96969696969697,101.5407962302618,0.9393939393939394,0.5151515151515151,0.8,0.3
101,101.84848484848484,105.08535972850679,0.5151515151515151,0.9393939393939394,0.3,0.8
101,101.85714285714286,100.8716580212332,0.6,0.45714285714285713,0.7,0.5
107,97.88571428571429,101.82272312079938,0.45714285714285713,0.6,0.5,0.7
117,101.87096774193549,107.38409049959508,0.6129032258064516,0.3888888888888889,0.6,0.4
106,97.69444444444443,103.39509445983461,0.3888888888888889,0.6129032258064516,0.4,0.6
117,101.52941176470588,111.37442337891774,0.5588235294117647,0.4117647058823529,0.6,0.5
116,105.61764705882354,102.40191865550717,0.4117647058823529,0.5588235294117647,0.5,0.6
88,96.65714285714286,105.08535972850679,0.22857142857142856,0.9411764705882353,0.4,0.8
109,113.88235294117646,109.67559068316645,0.9411764705882353,0.22857142857142856,0.8,0.4
90,97.41176470588235,100.87522307619895,0.6176470588235294,0.4722222222222222,0.6,0.5
98,98.13888888888889,93.92501083009056,0.4722222222222222,0.6176470588235294,0.5,0.6
86,99.77142857142857,100.42229354616967,0.5428571428571428,0.5757575757575758,0.5,0.4
95,103.18181818181819,98.07058164470038,0.5757575757575758,0.5428571428571428,0.4,0.5
115,100.6875,90.55923114997526,0.46875,0.7419354838709677,0.5,0.8
121,100.6774193548387,103.89063813379603,0.7419354838709677,0.46875,0.8,0.5
94,102.94117647058823,99.68969641697795,0.5588235294117647,0.5294117647058824,0.5,0.5
99,101.5,97.5332848524025,0.5294117647058824,0.5588235294117647,0.5,0.5
74,97.05882352941177,97.56126548755466,0.29411764705882354,0.5833333333333334,0.3,0.5
91,100.30555555555556,104.91516445767458,0.5833333333333334,0.29411764705882354,0.5,0.3
74,99.65714285714286,102.47898117063203,0.34285714285714286,0.34285714285714286,0.3,0.1
78,99.37142857142857,99.8584153120639,0.34285714285714286,0.34285714285714286,0.1,0.3
91,101.96875,102.40191865550717,0.34375,0.5714285714285714,0.5,0.6
100,101.97142857142858,106.50906410484048,0.5714285714285714,0.34375,0.6,0.5
123,103.13888888888889,100.80068818141737,0.8333333333333334,0.43333333333333335,0.9,0.5
98,96.9,94.09937688403363,0.43333333333333335,0.8333333333333334,0.5,0.9
111,102.56756756756756,101.81900810584234,0.32432432432432434,0.5,0.1,0.3
102,101.82352941176471,108.03599926457069,0.5,0.32432432432432434,0.3,0.1
112,108.54285714285714,99.53706179247776,0.6857142857142857,0.5277777777777778,0.7,0.5
94,96.02777777777777,107.806520477981,0.5277777777777778,0.6857142857142857,0.5,0.7
98,100.93939393939394,104.1500195633809,0.3939393939393939,0.6285714285714286,0.4,0.7
109,103.65714285714286,100.63366060025544,0.6285714285714286,0.3939393939393939,0.7,0.4
98,93.52777777777777,101.82272312079938,0.1111111111111111,0.5833333333333334,0.3,0.7
126,101.83333333333333,104.12328514309661,0.5833333333333334,0.1111111111111111,0.7,0.3
101,102.34375,97.5332848524025,0.625,0.5428571428571428,0.6,0.5
92,102.68571428571428,103.39509445983461,0.5428571428571428,0.625,0.5,0.6
103,103.88888888888889,101.51679501427488,0.4722222222222222,0.41935483870967744,0.5,0.5
94,96.93548387096774,105.90050204324456,0.41935483870967744,0.4722222222222222,0.5,0.5
118,105.91428571428571,109.67559068316645,0.4,0.2222222222222222,0.4,0.4
115,96.41666666666667,111.53515413952009,0.2222222222222222,0.4,0.4,0.4
88,101.12121212121212,96.92447452843157,0.45454545454545453,0.5945945945945946,0.5,0.6
97,100.05405405405405,103.89063813379603,0.5945945945945946,0.45454545454545453,0.6,0.5
77,96.4,98.07058164470038,0.2857142857142857,0.5277777777777778,0.3,0.4
83,99.38888888888889,104.91516445767458,0.5277777777777778,0.2857142857142857,0.4,0.3
91,95.97297297297297,101.68789836033669,0.5135135135135135,0.3611111111111111,0.5,0.2
84,98.77777777777777,99.87389796024863,0.3611111111111111,0.5135135135135135,0.2,0.5
96,97.9189189189189,102.08519869285419,0.3783783783783784,0.5833333333333334,0.4,0.7
95,101.91666666666667,107.64397994555198,0.5833333333333334,0.3783783783783784,0.7,0.4
99,98.94444444444444,91.32300517653853,0.3333333333333333,0.75,0.2,0.8
125,101.3125,99.8584153120639,0.75,0.3333333333333333,0.8,0.2
86,101.63636363636364,99.99810844187057,0.3333333333333333,0.5882352941176471,0.5,0.4
91,102.94117647058823,106.50906410484048,0.5882352941176471,0.3333333333333333,0.4,0.5
100,103.67567567567568,100.58129812819357,0.8378378378378378,0.4864864864864865,0.9,0.5
99,98.13513513513513,94.09937688403363,0.4864864864864865,0.8378378378378378,0.5,0.9
95,102.78947368421052,93.92501083009056,0.34210526315789475,0.6,0.1,0.6
103,97.2,108.03599926457069,0.6,0.34210526315789475,0.6,0.1
108,100.8529411764706,104.5972065934066,0.38235294117647056,0.9428571428571428,0.4,0.9
128,113.74285714285715,100.63366060025544,0.9428571428571428,0.38235294117647056,0.9,0.4
113,96.91891891891892,107.806520477981,0.21621621621621623,0.6944444444444444,0.4,0.8
117,108.63888888888889,109.90057471875654,0.6944444444444444,0.21621621621621623,0.8,0.4
97,103.80555555555556,102.08132215996113,0.6388888888888888,0.4857142857142857,0.7,0.2
83,101.82857142857142,103.97918568662031,0.4857142857142857,0.6388888888888888,0.2,0.7
120,102.48648648648648,103.39509445983461,0.5945945945945946,0.6363636363636364,0.7,0.7
105,102.3030303030303,101.7194062796967,0.6363636363636364,0.5945945945945946,0.7,0.7
99,98.94594594594595,103.89063813379603,0.5405405405405406,0.4411764705882353,0.5,0.5
105,100.73529411764706,97.50110646511389,0.4411764705882353,0.5405405405405406,0.5,0.5
103,101.42857142857143,104.91516445767458,0.5428571428571428,0.2777777777777778,0.6,0.3
89,95.86111111111111,99.52713366220716,0.2777777777777778,0.5428571428571428,0.3,0.6
95,93.64864864864865,96.68961993557811,0.10810810810810811,0.6052631578947368,0.3,0.6
108,99.97368421052632,104.12328514309661,0.6052631578947368,0.10810810810810811,0.6,0.3
98,96.84375,93.95487164036582,0.40625,0.6111111111111112,0.4,0.6
83,97.36111111111111,101.56314517007878,0.6111111111111112,0.40625,0.6,0.4
116,106.25,104.69172863247863,0.4166666666666667,0.9444444444444444,0.5,0.9
128,114.13888888888889,111.53515413952009,0.9444444444444444,0.4166666666666667,0.9,0.5
114,103.62162162162163,106.50906410484048,0.6486486486486487,0.3235294117647059,0.8,0.4
111,101.17647058823529,103.97918568662031,0.3235294117647059,0.6486486486486487,0.4,0.8
87,98.94594594594595,101.9207338633176,0.32432432432432434,0.5675675675675675,0.1,0.6
93,101.72972972972973,99.8584153120639,0.5675675675675675,0.32432432432432434,0.6,0.1
101,95.84210526315789,97.62958249539132,0.5263157894736842,0.5277777777777778,0.6,0.5
98,102.38888888888889,99.87389796024863,0.5277777777777778,0.5263157894736842,0.5,0.6
85,93.6842105263158,91.55564138331009,0.10526315789473684,0.7575757575757576,0.3,0.8
95,102.03030303030303,104.12328514309661,0.7575757575757576,0.10526315789473684,0.8,0.3
107,103.86486486486487,99.59816248638855,0.4864864864864865,0.6,0.5,0.5
103,102.6,105.90050204324456,0.6,0.4864864864864865,0.5,0.5
100,98.15789473684211,107.64397994555198,0.47368421052631576,0.39473684210526316,0.4,0.5
88,97.86842105263156,100.56600080903057,0.39473684210526316,0.47368421052631576,0.5,0.4
95,98.37837837837837,101.94017432218443,0.35135135135135137,0.4722222222222222,0.2,0.2
92,101.30555555555556,101.39903624248976,0.4722222222222222,0.35135135135135137,0.2,0.2
115,101.05714285714286,107.94688478938691,0.37142857142857144,0.7027027027027027,0.4,0.8
110,108.86486486486487,100.63366060025544,0.7027027027027027,0.37142857142857144,0.8,0.4
74,97.34210526315789,101.56314517007878,0.21052631578947367,0.42424242424242425,0.3,0.4
86,96.87878787878788,109.90057471875654,0.42424242424242425,0.21052631578947367,0.4,0.3
79,95.67567567567568,94.09937688403363,0.2702702702702703,0.8421052631578947,0.3,0.9
106,103.57894736842105,104.8634032561158,0.8421052631578947,0.2702702702702703,0.9,0.3
100,102.38235294117646,103.75090561568757,0.6176470588235294,0.45714285714285713,0.7,0.5
114,100.85714285714286,103.88347403454536,0.45714285714285713,0.6176470588235294,0.5,0.7
111,114.51351351351352,94.06419943386945,0.9459459459459459,0.5945945945945946,0.9,0.6
103,96.97297297297297,104.99735758835759,0.5945945945945946,0.9459459459459459,0.6,0.9
116,102.61111111111111,108.03599926457069,0.5833333333333334,0.3333333333333333,0.5,0.1
97,102.58974358974359,99.80376908398887,0.3333333333333333,0.5833333333333334,0.1,0.5
99,101.47222222222223,93.71221337418662,0.5555555555555556,0.8461538461538461,0.6,0.9
109,103.64102564102564,99.52713366220716,0.8461538461538461,0.5555555555555556,0.9,0.6
120,98.2051282051282,97.72067486038074,0.48717948717948717,0.5135135135135135,0.5,0.5
114,102.27027027027027,100.56600080903057,0.5135135135135135,0.48717948717948717,0.5,0.5
91,95.97435897435898,105.90050204324456,0.5384615384615384,0.5,0.6,0.5
107,103.94736842105263,99.87389796024863,0.5,0.5384615384615384,0.5,0.6
106,97.6153846153846,103.88347403454536,0.38461538461538464,0.6,0.4,0.7
101,102.31428571428572,107.44798045976859,0.6,0.38461538461538464,0.7,0.4
96,98.63157894736842,108.13249308440304,0.3157894736842105,0.6842105263157895,0.1,0.7
101,108.89473684210526,99.8584153120639,0.6842105263157895,0.3157894736842105,0.7,0.1
107,101.5,91.36282840144803,0.5789473684210527,0.7647058823529411,0.7,0.8
110,101.82352941176471,101.52808297217766,0.7647058823529411,0.5789473684210527,0.8,0.7
95,96.74358974358974,106.72309084470218,0.20512820512820512,0.3142857142857143,0.3,0.4
91,101.45714285714286,109.90057471875654,0.3142857142857143,0.20512820512820512,0.4,0.3
107,101.05405405405405,101.7194062796967,0.4594594594594595,0.6052631578947368,0.2,0.7
84,102.94736842105263,101.75260204320648,0.6052631578947368,0.4594594594594595,0.7,0.2
106,101.22222222222223,107.44798045976859,0.4722222222222222,0.4,0.5,0.4
101,97.82499999999999,103.64671379302959,0.4,0.4722222222222222,0.4,0.5
110,95.23684210526316,100.56600080903057,0.2631578947368421,0.5,0.2,0.6
104,98.75,104.8634032561158,0.5,0.2631578947368421,0.6,0.2
103,102.57894736842105,99.80376908398887,0.5,0.5945945945945946,0.4,0.6
94,102.97297297297297,98.30697289037073,0.5945945945945946,0.5,0.6,0.4
107,104.02564102564102,99.8584153120639,0.5128205128205128,0.3076923076923077,0.5,0.1
104,98.56410256410257,105.51843788828955,0.3076923076923077,0.5128205128205128,0.1,0.5
108,108.6923076923077,101.52808297217766,0.6923076923076923,0.5641025641025641,0.7,0.6
89,101.64102564102564,107.8214035181363,0.5641025641025641,0.6923076923076923,0.6,0.7
112,98.28947368421052,104.99735758835759,0.3684210526315789,0.9473684210526315,0.3,0.9
110,114.42105263157895,101.39903624248976,0.9473684210526315,0.3684210526315789,0.9,0.3
99,101.44444444444446,100.75246442978235,0.3888888888888889,0.4411764705882353,0.5,0.5
85,96.55882352941177,100.63366060025544,0.4411764705882353,0.3888888888888889,0.5,0.5
97,106.51351351351352,106.39744943234935,0.40540540540540543,0.3055555555555556,0.4,0.3
109,101.16666666666667,111.53515413952009,0.3055555555555556,0.40540540540540543,0.3,0.4
104,103.89473684210527,94.50987839613605,0.6578947368421053,0.5789473684210527,0.9,0.5
90,97.13157894736842,103.97918568662031,0.5789473684210527,0.6578947368421053,0.5,0.9
103,98.94736842105263,96.64629634748636,0.5263157894736842,0.6153846153846154,0.4,0.7
106,100.17948717948718,97.50110646511389,0.6153846153846154,0.5263157894736842,0.7,0.4
111,93.46153846153847,103.94226642247466,0.10256410256410256,0.5833333333333334,0.3,0.6
115,102.27777777777777,104.12328514309661,0.5833333333333334,0.10256410256410256,0.6,0.3
103,95.85,99.52713366220716,0.525,0.5405405405405406,0.5,0.5
101,101.4054054054054,99.87389796024863,0.5405405405405406,0.525,0.5,0.5
99,103.775,91.80960473283523,0.85,0.7714285714285715,0.9,0.8
95,102.05714285714286,93.84440803983196,0.7714285714285715,0.85,0.8,0.9
101,96.22857142857143,111.53515413952009,0.42857142857142855,0.39473684210526316,0.5,0.4
103,106.26315789473684,100.70239401750285,0.39473684210526316,0.42857142857142855,0.4,0.5
116,114.3076923076923,109.90057471875654,0.9230769230769231,0.225,0.8,0.4
98,96.69999999999999,105.17691252198944,0.225,0.9230769230769231,0.4,0.8
104,102.73684210526316,103.64671379302959,0.5789473684210527,0.4864864864864865,0.5,0.5
118,101.35135135135135,99.8878804238839,0.4864864864864865,0.5789473684210527,0.5,0.5
113,108.675,100.0369549292623,0.7,0.3,0.8,0.1
93,98.7,107.8214035181363,0.3,0.7,0.1,0.8
117,102.58974358974359,108.23509928295644,0.5128205128205128,0.325,0.4,0.1
103,102.45,98.30697289037073,0.325,0.5128205128205128,0.1,0.4
104,95.61538461538463,100.63366060025544,0.28205128205128205,0.40540540540540543,0.3,0.6
116,101.37837837837839,104.8634032561158,0.40540540540540543,0.28205128205128205,0.6,0.3
77,102.62162162162163,101.68988089787322,0.5945945945945946,0.55,0.7,0.5
83,101.325,104.13301597862399,0.55,0.5945945945945946,0.5,0.7
108,97.90243902439023,101.85480611867884,0.3902439024390244,0.5897435897435898,0.4,0.6
101,102.46153846153847,107.41266386318887,0.5897435897435898,0.3902439024390244,0.6,0.4
109,101.37837837837837,101.75260204320648,0.32432432432432434,0.47368421052631576,0.3,0.3
107,101.21052631578948,106.14346431255612,0.47368421052631576,0.32432432432432434,0.3,0.3
95,98.64102564102564,94.75321484751717,0.38461538461538464,0.5641025641025641,0.3,0.4
98,96.94871794871794,101.39903624248976,0.5641025641025641,0.38461538461538464,0.4,0.3
77,104.1,92.00933793470091,0.525,0.75,0.6,0.8
91,101.86111111111113,105.51843788828955,0.75,0.525,0.8,0.6
92,101.35897435897436,107.41266386318887,0.46153846153846156,0.40476190476190477,0.2,0.5
105,98.14285714285714,101.93843276004733,0.40476190476190477,0.46153846153846156,0.5,0.2
114,102.425,104.8634032561158,0.575,0.275,0.5,0.3
86,95.82500000000002,102.00843596571187,0.275,0.575,0.3,0.5
113,101.39473684210526,105.17691252198944,0.5263157894736842,0.925,0.4,0.8
95,114.35,99.61852488162276,0.925,0.5263157894736842,0.8,0.4
114,93.9,100.72224847919608,0.1,0.42105263157894735,0.3,0.6
89,101.76315789473685,104.12328514309661,0.42105263157894735,0.1,0.6,0.3
117,101.78947368421052,98.30697289037073,0.5,0.525,0.5,0.4
119,102.95,103.65601079847619,0.525,0.5,0.4,0.5
103,96.02439024390245,100.79609835027374,0.5365853658536586,0.4878048780487805,0.6,0.6
95,98.8780487804878,99.87389796024863,0.4878048780487805,0.5365853658536586,0.6,0.6
109,96.36111111111111,110.04934118903078,0.4166666666666667,0.21951219512195122,0.4,0.4
82,96.73170731707316,100.70239401750285,0.21951219512195122,0.4166666666666667,0.4,0.4
103,103.89743589743591,111.26502198209648,0.6666666666666666,0.41025641025641024,1,0.4
110,106.17948717948718,103.97918568662031,0.41025641025641024,0.6666666666666666,0.4,1
117,98.5609756097561,108.4488773492258,0.2926829268292683,0.3170731707317073,0.1,0.1
87,102.46341463414635,100.35312676025589,0.3170731707317073,0.2926829268292683,0.1,0.1
99,108.78048780487805,94.75938447632925,0.7073170731707317,0.575,0.8,0.5
74,96.975,107.8214035181363,0.575,0.7073170731707317,0.5,0.8
112,103.65853658536585,101.08768868085193,0.8536585365853658,0.5609756097560976,1,0.5
83,100.8780487804878,93.84440803983196,0.5609756097560976,0.8536585365853658,0.5,1
129,98.55,99.8878804238839,0.375,0.5641025641025641,0.3,0.4
126,102.76923076923079,101.39903624248976,0.5641025641025641,0.375,0.4,0.3
95,96.38095238095237,105.51843788828955,0.21428571428571427,0.5121951219512195,0.4,0.5
112,103.4390243902439,110.02435687500623,0.5121951219512195,0.21428571428571427,0.5,0.4
119,98.78571428571429,104.12328514309661,0.47619047619047616,0.12195121951219512,0.6,0.3
113,94.39024390243902,100.84857219907674,0.12195121951219512,0.47619047619047616,0.3,0.6
124,101.125,100.70239401750285,0.45,0.43243243243243246,0.1,0.5
119,96.70270270270271,101.93843276004733,0.43243243243243246,0.45,0.5,0.1
98,102.17948717948718,101.06270364639619,0.48717948717948717,0.41025641025641024,0.5,0.5
108,101.43589743589745,103.65601079847619,0.41025641025641024,0.48717948717948717,0.5,0.5
101,96.1904761904762,106.14346431255612,0.5476190476190477,0.34210526315789475,0.7,0.4
99,101.57894736842104,99.87389796024863,0.34210526315789475,0.5476190476190477,0.4,0.7
101,101.6923076923077,104.13301597862399,0.5384615384615384,0.5789473684210527,0.5,0.6
111,101.94736842105264,99.61852488162276,0.5789473684210527,0.5384615384615384,0.6,0.5
98,102.70731707317073,97.50110646511389,0.5853658536585366,0.5128205128205128,0.5,0.3
81,99.05128205128206,102.00843596571187,0.5128205128205128,0.5853658536585366,0.3,0.5
112,100.325,105.08624707913737,0.625,0.2682926829268293,0.7,0.2
100,95.58536585365856,96.8051389387992,0.2682926829268293,0.625,0.2,0.7
98,101.56756756756758,105.36771953364821,0.7567567567567568,0.9024390243902439,0.9,0.8
132,113.8780487804878,91.60368015268196,0.9024390243902439,0.7567567567567568,0.8,0.9
118,100.45238095238095,98.76290038084949,0.5476190476190477,0.5365853658536586,0.4,0.4
113,103.34146341463415,101.34750561702211,0.5365853658536586,0.5476190476190477,0.4,0.4
140,103.875,105.26799889094933,0.65,0.5238095238095238,0.9,0.6
132,103.64285714285714,103.97918568662031,0.5238095238095238,0.65,0.6,0.9
79,96.41463414634147,107.05422981985889,0.5609756097560976,0.4186046511627907,0.5,0.6
91,98.30232558139535,94.86281412324804,0.4186046511627907,0.5609756097560976,0.6,0.5
114,101.5128205128205,100.35312676025589,0.3333333333333333,0.30952380952380953,0.3,0.1
99,99.0,106.01158061223417,0.30952380952380953,0.3333333333333333,0.1,0.3
104,99.29268292682927,107.8214035181363,0.3902439024390244,0.7142857142857143,0.4,0.8
110,108.54761904761905,101.39903624248976,0.7142857142857143,0.3902439024390244,0.8,0.4
94,102.0952380952381,100.6156834132868,0.30952380952380953,0.55,0.1,0.4
97,103.35000000000002,108.65247550757756,0.55,0.30952380952380953,0.4,0.1
87,98.60000000000001,104.47749263968956,0.5,0.11904761904761904,0.3,0.3
